Protein	Carbohydrates	Fat	ATP
1.95	6.92	0.02	9.44
0.64	2.65	0.15	4.04
1.82	0.98	0.21	3.72
1.80	4.69	0.23	7.54
0.93	4.22	0.02	5.70
1.60	2.71	0.02	4.53
1.17	5.88	0.32	7.38
0.30	5.80	0.13	6.51
1.72	2.34	0.31	4.65
0.23	3.66	0.31	4.72
0.41	2.15	0.02	3.29
1.14	4.08	0.06	5.69
2.09	6.89	0.03	9.44
0.22	6.77	0.01	7.04
1.10	2.91	0.03	4.58
1.17	5.90	0.11	7.85
0.90	4.52	0.04	6.42
1.68	2.77	0.16	5.09
1.66	5.83	0.33	8.67
0.32	2.63	0.15	3.10
0.16	0.78	0.25	1.73
0.64	4.96	0.04	6.13
0.23	0.85	0.11	1.68
1.22	2.88	0.20	4.50
1.18	3.32	0.15	4.91
1.03	6.69	0.03	8.44
0.50	3.26	0.08	4.59
2.08	4.68	0.14	6.97
1.07	0.95	0.17	2.41
1.30	5.73	0.07	7.44
1.24	6.76	0.33	9.24
0.25	0.03	0.34	0.78
0.00	7.00	0.28	7.78
0.57	1.10	0.14	2.80
0.22	0.11	0.21	1.12
0.74	6.13	0.07	7.38
2.10	0.47	0.25	3.77
1.09	2.67	0.00	4.66
0.78	2.16	0.18	3.80
0.89	1.58	0.07	2.76
1.63	2.98	0.08	5.60
1.06	2.79	0.24	4.70
0.82	0.74	0.24	1.90
0.64	5.69	0.34	7.10
1.65	6.40	0.07	8.61
1.99	0.66	0.30	3.55
0.77	4.79	0.15	6.25
0.29	5.58	0.30	7.15
1.06	2.32	0.10	4.29
0.25	0.18	0.06	1.28
0.30	6.56	0.26	7.60
0.92	5.80	0.29	7.42
0.80	5.02	0.23	6.64
1.84	6.46	0.09	8.68
0.76	2.55	0.26	4.04
1.11	0.04	0.05	1.25
0.90	5.66	0.14	7.36
0.73	3.36	0.34	5.05
0.88	3.99	0.31	5.45
0.57	1.78	0.16	3.39
0.94	5.16	0.27	6.84
0.53	0.10	0.03	0.80
2.09	6.91	0.04	9.93
1.99	3.45	0.08	5.67
1.66	4.78	0.10	6.57
1.85	4.85	0.22	7.05
0.43	1.89	0.03	3.03
1.31	5.45	0.05	6.85
1.06	0.40	0.30	2.12
1.62	2.63	0.19	4.89
0.04	2.14	0.23	3.40
1.71	0.19	0.32	2.56
0.82	6.72	0.33	8.17
1.93	5.12	0.17	7.25
0.55	1.36	0.31	2.53
1.92	6.07	0.08	8.45
0.13	5.86	0.25	6.48
0.47	6.63	0.33	7.94
1.14	4.37	0.09	6.20
1.47	4.13	0.04	6.15
1.23	1.39	0.28	2.96
1.42	3.41	0.15	5.39
0.44	5.37	0.08	6.44
0.54	3.31	0.06	4.52
0.84	4.74	0.03	5.95
0.12	6.79	0.14	7.91
1.77	3.63	0.31	6.61
1.38	0.59	0.09	2.11
0.50	3.76	0.24	5.20
0.67	4.76	0.02	5.80
1.31	2.33	0.35	4.36
1.00	1.03	0.31	2.73
1.92	1.29	0.01	3.23
0.94	4.96	0.16	6.74
1.83	5.69	0.15	8.60
1.77	6.33	0.07	8.66
1.15	4.88	0.27	6.80
1.30	3.91	0.03	5.46
0.56	0.90	0.16	2.15
